lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.748272256041325,-1.286044875723272,0.8805999755859375,128.80499267578125,718.0,905.5,1270.0,1485.5,2310.5,2201.0,0.07820722460746765,0.21733403205871582,0.93
36.735755559384295,-1.2862990444833184,0.7444000244140625,47.956298828125,837.0,1115.0,1470.0,1966.0,2554.5,2275.0,0.14435389637947083,0.13018471002578735,0.9
36.7285228974756,-1.30391249364443,0.7444000244140625,78.96019744873047,474.5,714.0,822.5,2206.0,2059.5,1341.0,0.4568268060684204,-0.03434532880783081,0.39
36.73853803844164,-1.3054820972152428,0.7444000244140625,40.34429931640625,1054.0,1287.0,1905.0,2106.0,2413.5,2357.5,0.05011219158768654,0.06803850084543228,0.98
36.72422878316114,-1.30035413100378,0.7444000244140625,50.01969909667969,1186.0,1371.0,1481.0,1715.0,2410.0,1947.0,0.0732165202498436,0.1684848517179489,0.89
36.73737867216776,-1.2886980408500723,0.7444000244140625,148.98300170898438,1183.0,1379.0,1403.0,1762.0,2028.0,1747.0,0.11342812329530716,0.07018470019102097,0.6
36.7330444259438,-1.2908071956483524,0.7444000244140625,16.538999557495117,1059.0,935.0,1025.0,1658.0,2348.0,2295.0,0.235929936170578,0.17224164307117462,0.89
36.747647981893834,-1.3007420727954302,0.7444000244140625,23.877399444580078,707.5,993.0,1110.0,2659.0,2344.0,1937.5,0.4109843373298645,-0.06296221911907196,0.87
36.74805821919075,-1.2933979333604044,0.7444000244140625,38.41419982910156,699.0,886.5,1048.0,1884.0,2349.5,1941.5,0.2851296067237854,0.1099563017487526,0.54
36.735746641182196,-1.2888184365785156,0.8069000244140625,25.27050018310547,781.5,1008.5,992.5,2297.0,2598.5,1923.5,0.3965648412704468,0.061587173491716385,0.53
36.75937987676544,-1.3269303732823179,0.8069000244140625,11.674799919128418,466.0,643.0,579.5,2177.0,2034.5,1171.5,0.5795392990112305,-0.03383592516183853,0.17
36.731336590240325,-1.2968983276873598,0.8069000244140625,27.11870002746582,401.5,616.5,645.5,2591.0,1895.0,1150.5,0.6011123061180115,-0.15514935553073883,0.1
36.74570381383454,-1.3337082068835553,0.8069000244140625,17.262399673461914,439.5,623.0,616.5,3053.0,1736.5,1030.5,0.6639869213104248,-0.2748721241950989,0.03
36.750024682755324,-1.287115059976099,0.8069000244140625,129.70599365234375,771.0,969.0,1165.0,1777.0,2298.5,2205.0,0.20802175998687744,0.12795975804328918,0.89
36.7645479748864,-1.2991546328204029,0.8069000244140625,165.14059448242188,864.0,1039.0,1190.0,1749.0,1864.0,1598.5,0.19020074605941772,0.031829506158828735,0.65
36.74487888013965,-1.300800041109125,0.8069000244140625,56.45719909667969,864.5,1024.0,1190.0,1643.0,2310.5,2146.5,0.15990117192268372,0.1688377410173416,0.95
36.7225075701545,-1.2994177197825563,0.8069000244140625,50.51850128173828,822.0,970.5,1058.0,1967.0,2226.5,1833.0,0.30049586296081543,0.06188148260116577,0.68
36.72619524672571,-1.329895675482859,0.8069000244140625,48.06740188598633,601.0,761.0,798.5,2178.0,1973.5,1396.5,0.46346381306648254,-0.049259305000305176,0.6
36.73747677239092,-1.2884215765847589,0.8069000244140625,72.22440338134766,479.0,701.5,662.5,2446.0,1931.5,1317.0,0.5737494230270386,-0.11753284186124802,0.23
36.73635753802651,-1.2962250034282894,0.8069000244140625,73.69930267333984,631.5,852.0,1209.0,1662.0,2266.0,2074.5,0.15778474509716034,0.15376782417297363,0.97
36.744325951609014,-1.292662181686586,0.8069000244140625,131.26300048828125,630.0,806.5,1346.0,1665.0,2042.5,1883.5,0.10594487190246582,0.10182063281536102,0.89
36.7439157143121,-1.3046972954298361,0.8069000244140625,85.38289642333984,1041.0,1229.0,1381.0,1685.0,2320.0,2106.0,0.09915199130773544,0.15855181217193604,0.9
