lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.8801769243033,-1.2493018830428784,0.7017999887466431,28.534500122070312,1007.0,1195.0,1471.0,1997.5,2091.0,1941.0,0.1517947167158126,0.0228690225630998,0.66,0.5512864174352611
36.90315021293065,-1.254559163184891,0.7754999995231628,21.753400802612305,675.0,911.0,940.0,2404.5,2452.5,2217.5,0.4378830790519714,0.0098826438188552,0.94,11.359982275591491
36.87904431263573,-1.248789086421732,0.7754999995231628,18.10260009765625,838.0,1107.0,1197.0,2055.0,1922.5,1628.5,0.2638376355171203,-0.0333123803138732,0.79,7.39702829466966
36.886223465331774,-1.249279587537611,0.7185999751091003,24.037399291992188,1044.0,1229.0,1463.0,2006.0,2156.0,1942.0,0.1565292626619339,0.0360403656959533,0.72,9.068518710458092
36.9178964601144,-1.2331956100378318,0.7810999751091003,15.895999908447266,1245.0,1556.0,2171.0,2612.5,2284.5,2065.5,0.0922964364290237,-0.06697978079319,0.73,6.47521915943952
36.918493979655565,-1.2424616220268925,0.8435999751091003,19.462400436401367,1010.0,1252.0,1466.0,2332.5,2529.0,2087.0,0.228116363286972,0.0404196232557296,0.8,5.300595171941562
36.879494681842125,-1.239768324990611,0.8435999751091003,53.19369888305664,969.0,1123.0,1302.0,1576.0,2276.0,2203.5,0.0952050015330314,0.1817237734794616,0.97,10.250141989915468
36.90415351066768,-1.2525659450140008,0.7242000102996826,30.13689994812012,908.0,1142.0,1345.0,2126.0,2669.5,2456.5,0.2250072062015533,0.1133354157209396,0.89,11.529518679336885
36.91563123677925,-1.2388051591630669,0.7297999858856201,16.9689998626709,705.5,953.0,988.0,2235.0,2191.5,1913.5,0.3869065940380096,-0.0098271770402789,0.83,13.420019527512332
36.9093439042939,-1.2486642315922356,0.8547999858856201,48.5525016784668,915.0,1103.0,1182.0,2024.0,2152.0,1883.0,0.2626325786113739,0.0306513402611017,0.83,15.267022618760546
36.89498559890179,-1.2474201423983242,0.8090999722480774,89.24420166015625,924.0,1100.0,1331.0,1518.5,2206.5,2117.5,0.06580101698637,0.1846979856491089,0.97,8.801157237943306
36.87906660814099,-1.248735577209091,0.8090999722480774,27.092500686645508,1192.0,1425.0,1621.0,1906.0,2486.0,2526.5,0.0808052197098732,0.1320582926273346,1.0,11.96088323543089
36.91962213222208,-1.2422029941657924,0.7409999966621399,35.0984001159668,674.0,930.0,1017.0,1964.5,2295.0,1922.0,0.317793071269989,0.0775912702083587,0.66,11.794436984589
36.89284523039614,-1.2527086362477111,0.7409999966621399,28.57690048217773,907.0,1076.0,1282.0,1966.5,1895.0,1617.5,0.2107126414775848,-0.0185161214321851,0.72,3.862173519691825
36.92047827962434,-1.242046925628922,0.7409999966621399,20.332199096679688,552.5,748.0,833.0,2027.0,2182.0,1683.5,0.4174825251102447,0.0368258506059646,0.65,0.4973243139628701
36.886892330489786,-1.2493375558513058,0.8147000074386597,62.882598876953125,965.5,1155.0,1333.0,1799.0,2092.0,1914.0,0.148786723613739,0.0753019824624061,0.92,12.010398142925313
36.92013938794428,-1.2423813582079302,0.8259000182151794,92.81999969482422,1178.0,1401.0,1484.0,1925.5,2516.0,2177.0,0.1294911205768585,0.1329505741596222,0.95,8.19294561805942
36.8907226982947,-1.2525079767003056,0.8259000182151794,57.97269821166992,999.0,1194.0,1403.0,1844.0,2282.0,2164.0,0.135817676782608,0.1061560809612274,0.91,15.841278682454586
36.90335087247806,-1.2542068942016684,0.7689999938011169,66.54940032958984,1103.0,1297.0,1542.0,1984.0,2315.5,2009.5,0.1253545135259628,0.0771019905805587,0.88,14.487424961905978
36.89694760336531,-1.244499431208317,0.7121000289916992,53.897499084472656,524.5,706.5,725.0,2295.5,2296.0,1733.5,0.5199470520019531,0.0001088968710973,0.42,14.697166853977226
36.89515950384288,-1.2470723325161552,0.8371000289916992,62.35530090332031,1116.0,1339.0,1458.0,2326.0,2203.0,2018.5,0.2293868958950042,-0.0271583124995231,0.87,12.590196606907915
