lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.950942858021484,-1.2460868711833435,0.8133000135421753,37.64569854736328,1383.0,1550.0,1785.0,2430.0,2656.0,2393.0,0.1530249118804931,0.0444357059895992,0.88,14.384215054016538
36.94981024635391,-1.2475628336320346,0.7163000106811523,13.662599563598633,1071.0,1229.0,1446.0,1942.5,2179.5,1832.5,0.1465250104665756,0.0574963614344596,0.7,12.242731049006665
36.94974335983811,-1.2461849714065194,0.777899980545044,29.06859970092773,1204.0,1356.0,1500.0,2092.0,2113.0,1757.5,0.1648106873035431,0.0049940547905862,0.73,12.34794323918533
36.948316447501,-1.2466442588150248,0.7265999913215637,27.448400497436523,950.0,1134.0,1352.0,1713.0,2168.5,1972.5,0.1177814006805419,0.1173515394330024,0.9,10.50257622299824
36.95299850360712,-1.2447134680588825,0.7592999935150146,33.99359893798828,481.0,613.0,685.0,1695.0,1906.0,1391.5,0.424369752407074,0.0585948340594768,0.74,14.037539651331807
36.9472150495408,-1.247767952280493,0.8657000064849854,63.85559844970703,1146.0,1343.0,1524.0,2196.5,2519.5,2293.5,0.1807552725076675,0.0684902444481849,0.95,12.278190166016083
36.94989051017288,-1.2457613568064425,0.7742999792098999,15.651599884033203,830.0,1054.0,1052.0,2765.5,2183.5,1616.0,0.4488539695739746,-0.1175995171070098,0.77,12.71030724809819
36.95096515352675,-1.2467111453308262,0.739799976348877,54.39569854736328,1043.0,1207.0,1301.0,2260.0,2177.5,1741.5,0.2693063616752624,-0.0185915492475032,0.95,13.739133743639869
36.94935987714752,-1.2472863693667209,0.7109000086784363,59.358001708984375,1675.0,1973.0,2138.0,2465.0,2555.5,2470.0,0.0710406228899955,0.0180260930210351,0.84,15.94819336267108
36.94865088008002,-1.2468360001603227,0.7276999950408936,26.15589904785156,1590.0,1876.0,2059.0,2395.0,2622.5,2571.5,0.075437806546688,0.0453413054347038,0.94,15.912903854651962
36.94906111737693,-1.2472640738614535,0.7389000058174133,20.354900360107425,1535.0,1787.0,1964.0,2280.0,2240.5,2006.0,0.0744580551981926,-0.0087379710748791,0.88,14.898675631659914
36.94854386165474,-1.2467423590382003,0.782800018787384,38.18939971923828,1347.0,1636.0,1901.0,2315.0,2385.5,2225.0,0.098197340965271,0.0149984043091535,0.84,15.362162078794483
36.95258826631021,-1.2456632565832666,0.7940000295639038,40.23310089111328,769.0,1004.0,1116.0,2230.0,2225.0,1807.5,0.3329348564147949,-0.0011223345063626,0.92,13.04139676431723
