lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.9405486934659,-1.2303061125551988,0.7322999835014343,14.199999809265137,1036.0,1270.0,1432.0,2006.5,2285.5,2068.5,0.1670786738395691,0.06500466167926788,0.95
36.94714370392395,-1.2459843118591143,0.7947999835014343,76.27100372314453,1040.0,1296.0,1509.0,2096.0,2527.0,2323.0,0.16282939910888672,0.0932295024394989,0.95
36.95341765910615,-1.2481781895774098,0.7947999835014343,138.631103515625,1456.0,1666.0,1835.0,1926.0,2581.5,2448.5,0.02419569343328476,0.14542429149150848,0.98
36.93686993509681,-1.217695774776054,0.7947999835014343,121.85820007324219,836.0,1080.0,1216.0,2283.0,2401.0,1918.5,0.3049442768096924,0.0251921433955431,0.84
36.94020980178584,-1.217053664224358,0.7947999835014343,71.93090057373047,1241.0,1367.0,1481.0,1932.5,2552.5,2279.0,0.13226893544197083,0.1382385790348053,0.92
36.935888932865055,-1.2165542449063718,0.7947999835014343,132.92430114746094,876.0,1094.0,1185.0,1918.5,2236.0,1801.0,0.2363460659980774,0.07642315328121185,0.76
36.940441675040624,-1.2303150307573056,0.7947999835014343,24.183399200439453,1179.0,1344.0,1513.0,1758.5,2285.5,2068.5,0.07504203170537949,0.13031652569770813,0.97
36.95256597080494,-1.2477055248657445,0.7947999835014343,61.4984016418457,1692.0,1788.0,2055.0,2233.5,2826.5,2721.5,0.04162294417619705,0.11719367653131485,0.94
36.93403840592787,-1.2310953734416588,0.8572999835014343,62.20750045776367,810.0,1015.0,1512.0,2023.0,2353.0,2164.5,0.14455445110797882,0.07541133463382721,0.96
36.93689668970313,-1.2352155828150428,0.9197999835014343,145.73330688476562,784.0,1055.0,1374.0,1881.5,2830.5,2786.5,0.15589003264904022,0.20140068233013153,0.79
36.95044789780455,-1.2301589622204352,0.7434999942779541,28.475900650024414,716.0,937.0,1226.0,2540.0,3661.0,2857.5,0.348911315202713,0.18077729642391205,0.11
36.935385054446016,-1.2255036607206375,0.7434999942779541,12.631199836730957,1145.0,1367.0,1594.0,2062.5,2966.0,2844.5,0.12812799215316772,0.1796758472919464,0.84
36.93653104341674,-1.2359736299941284,0.7434999942779541,22.586700439453125,967.0,1205.0,1350.0,2444.0,2629.5,2403.0,0.28835001587867737,0.03656253218650818,0.92
36.935300331526,-1.2337173248610849,0.7434999942779541,83.12840270996094,1116.0,1386.0,1638.0,1877.5,2507.0,2444.0,0.0681268647313118,0.14357395470142365,0.98
36.945979878549004,-1.2460199846675422,0.8059999942779541,153.6717987060547,1014.0,1208.0,1428.0,1976.0,2702.0,2487.5,0.16098707914352417,0.15519452095031738,0.85
36.936009328593485,-1.2190602596984081,0.8059999942779541,212.34860229492188,976.0,1190.0,1555.0,1911.5,2488.0,2322.0,0.10284148156642914,0.1310376226902008,0.99
36.948806948616884,-1.2460467392738628,0.8059999942779541,48.44860076904297,1030.0,1204.0,1490.0,1995.0,2483.5,2333.5,0.14490674436092377,0.10907670110464096,0.92
36.93534492253653,-1.2330440006020147,0.8059999942779541,166.5426025390625,899.5,1155.0,1612.0,1745.5,2630.5,2447.5,0.039761725813150406,0.2022394835948944,0.99
36.95320808135663,-1.250376526396759,0.8684999942779541,77.31649780273438,1079.0,1196.0,1917.0,1977.5,2750.5,2718.0,0.015534728765487671,0.1634940803050995,0.93
36.952227079124874,-1.2463009080339091,0.8684999942779541,110.21440124511719,1452.0,1479.0,1531.0,1837.0,2631.0,2390.5,0.09085510671138763,0.17770814895629883,0.99
36.935443022759706,-1.2159299707588893,0.8684999942779541,117.48979949951172,723.0,968.0,1016.5,2261.5,2115.5,1857.5,0.3798047602176666,-0.03335617855191231,0.78
