lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.74614526483882,-1.2960466393861514,0.8622000217437744,95.83930206298828,885.0,1145.0,1339.0,2393.0,2504.0,2214.0,0.2824223041534424,0.0226669386029243,0.71,15.033022509617302
36.73580015039483,-1.287922157266773,0.8790000081062317,70.97260284423828,574.5,883.0,903.5,2767.5,2766.5,2436.0,0.5077635645866394,-0.0001807011140044,0.49,10.778762097096429
36.75035019713222,-1.294245162560559,0.8845999836921692,70.40959930419922,916.0,1066.0,1101.0,1890.0,2104.0,1828.5,0.2637913823127746,0.0535803698003292,0.71,8.983886191691868
36.744205555880576,-1.2976207020580173,0.8845999836921692,69.93240356445312,1161.0,922.5,875.0,2337.0,2987.0,2738.0,0.4551681280136108,0.1220886558294296,0.81,9.589607911965299
36.74547194057976,-1.2965193040978165,0.708299994468689,22.1382999420166,622.0,840.5,901.5,2308.0,1963.5,1707.5,0.4382302463054657,-0.0806508287787437,0.77,8.789222238333517
36.74429027880059,-1.2974601744200938,0.7875999808311462,14.680399894714355,850.5,998.5,1098.0,1746.0,2553.0,2167.5,0.2278480976819992,0.1877180784940719,0.91,8.64895251576855
36.75167009104405,-1.292974318760327,0.7139000296592712,17.152099609375,783.0,993.0,1154.0,2333.0,2034.5,1523.5,0.3381129801273346,-0.068345732986927,0.78,12.272633841613084
36.739041916860685,-1.2994489334899304,0.7932000160217285,38.158199310302734,875.0,1064.0,1126.0,2240.0,2087.5,1686.5,0.3309566378593445,-0.0352397449314594,0.92,15.539776864739004
36.75000238725006,-1.2942719171668802,0.8557000160217285,437.150390625,819.0,986.0,1009.0,2161.0,2042.5,1635.5,0.3634069263935089,-0.0281907934695482,0.89,11.281467033797249
36.73559503174637,-1.2881674078247125,0.7475000023841858,15.038900375366213,734.0,999.0,1255.0,2322.0,2656.0,2212.0,0.2982946634292602,0.0670952200889587,0.73,11.283642866503772
36.73919798539755,-1.29968080674471,0.8044000267982483,111.74359893798828,858.5,1051.0,1151.0,1875.0,1974.0,1621.5,0.2392597496509552,0.0257209669798612,0.72,9.453596588959822
36.749244340070966,-1.2928851367392582,0.8212000131607056,107.36940002441406,1745.0,1997.0,2075.0,2629.0,2665.5,2419.0,0.1177721098065376,0.0068939463235437,0.84,15.75165286947845
36.73754365890672,-1.288689122647966,0.8324000239372253,97.29070281982422,919.5,1103.0,1108.0,1970.0,2256.0,1928.5,0.280051976442337,0.0676762908697128,0.79,12.530383715831348
36.74331373566989,-1.2980576939612556,0.8547999858856201,32.0078010559082,839.5,1070.0,1233.0,1931.5,2080.0,1657.0,0.2207299768924713,0.0370185710489749,0.63,12.355694312172528
36.74677399808736,-1.2935852156046492,0.8659999966621399,123.17169952392578,1066.0,1221.0,1431.0,1786.0,2221.0,2090.0,0.1103512570261955,0.1085600182414054,0.92,12.44347387662711
36.738939357536445,-1.290089280378748,0.8827999830245972,162.55360412597656,484.5,724.0,895.5,2050.0,2092.5,1731.0,0.3919538259506225,0.0102595053613185,0.66,14.180412408603324
36.74336724488253,-1.2983074036202484,0.8939999938011169,106.4749984741211,776.5,1034.0,1366.0,2588.0,2254.0,1694.5,0.3090541362762451,-0.068979762494564,0.7,15.867797983222504
36.74399151903001,-1.2930189097708618,0.7177000045776367,50.236698150634766,563.0,754.0,810.0,2030.0,1949.5,1510.5,0.4295774698257446,-0.0202286727726459,0.57,9.699406777932104
36.7440405691416,-1.297531520036949,0.734499990940094,38.159698486328125,715.0,932.0,934.5,2684.0,2536.0,1961.0,0.4834876358509063,-0.0283524896949529,0.63,10.527707356152584
36.74294363028245,-1.29837429013605,0.796999990940094,24.27869987487793,670.0,912.5,934.5,2555.0,2479.0,1984.0,0.4643931686878204,-0.0150973377749323,0.86,4.395851936262444
36.74474510710804,-1.296153657811434,0.7914000153541565,132.2418975830078,877.0,1119.0,1383.0,1750.0,2223.5,2014.5,0.1171401217579841,0.1191644668579101,0.95,12.622015428489972
